transaction_count,unique_ips,unique_devices,decline_rate,current_amount,average_amount,amount_ratio,hour_of_day,day_of_week,is_attack
9,1,1,0.04823185800675971,90.61526917666198,90.79302155388844,0.9980422242350316,14,6,0
223,1,1,0.9605093723100109,1.5554889116637343,3.5971659144109904,0.4324206746850692,23,1,1
377,156,214,0.006865127083943046,128.21076714922853,113.29663518957346,1.131637907292657,4,4,0
1,2,1,0.023580228393586658,81.3338245422404,77.14491611784435,1.0542992154920123,1,7,0
7,2,1,0.06282113667005017,76.43679144021576,75.49420963152687,1.012485484824458,15,2,0
6,2,1,0.052188072701850746,24.911798897177846,25.748299981273096,0.9675123761683823,0,6,0
113,209,71,0.04650130566231481,99.60621796548038,28.59521278131738,3.4833179500086775,5,2,0
8,1,1,0.03178006188785876,83.75427266598315,75.42970131411532,1.1103619821746535,18,1,0
7,1,1,0.022755142756629043,30.112647950626602,27.41113657167209,1.098555248589961,1,3,0
6,1,1,0.08745020922826777,68.16789881140889,69.01346954730404,0.9877477434268745,3,7,0
7,1,1,0.007484885048556312,40.535081979640985,40.51886989121766,1.0004001120580819,5,4,0
215,2,1,0.9641311078115912,3.1254304783795397,2.0502248302172923,1.5244330437888083,16,1,1
105,1,1,0.9260919646823843,1.206433416602113,2.303040747240906,0.5238437131637584,21,3,1
100,120,122,0.045461137855207334,74.48863970427871,155.71701384052994,0.4783590300579656,13,3,0
6,2,1,0.08015678242910493,53.81976830567636,58.78039744419272,0.9156074243419997,19,2,0
252,2,1,0.9322533126116888,4.360665181973602,3.7587500857568648,1.1601370355793514,2,1,1
272,1,1,0.8536322208297895,2.2598137979018524,1.8223407122335762,1.2400610833810992,12,2,1
7,2,1,0.0956978836539141,34.6346399658786,32.27749690422349,1.073027442885346,18,7,0
292,168,91,0.012106038031451867,23.23162477986303,82.38480568262383,0.2819891919070572,3,2,0
5,1,1,0.04094461645115737,45.264561064288635,46.76753304995616,0.9678629192593486,13,6,0
7,1,1,0.09102012835620345,16.18456853257444,15.160360582748073,1.0675582842661326,10,7,0
4,2,1,0.09026752939396793,15.383559923237948,15.072437469683798,1.0206418141843303,21,1,0
237,2,1,0.8746656258036349,3.948046636382246,3.4313943966829417,1.1505662654805118,2,2,1
2,1,1,0.007222157275550723,71.82849509541866,70.19149160722861,1.0233219646812786,13,1,0
5,1,1,0.09852042148733031,84.35819105330687,76.17987181068105,1.1073553820482953,5,1,0
6,1,1,0.07055997631197547,17.50252719949318,17.305591492192566,1.0113798888289638,4,1,0
196,1,1,0.9661290064191235,2.422381576324125,1.5209887302103542,1.5926361111098484,3,7,1
162,1,1,0.9978277748435675,1.5668324381373857,2.2412808790917937,0.6990790189457617,21,2,1
7,2,1,0.09923789914312245,26.130344787354158,25.44137517389787,1.0270806750321873,20,2,0
6,1,1,0.047625240892777254,12.29856090208968,12.28884049273061,1.0007909948350961,13,2,0
8,1,1,0.025932475899248675,83.58719891639353,82.21570264859444,1.0166816827396237,10,6,0
6,2,1,0.04439955225777864,57.107404710266195,61.44610746713445,0.9293901121533388,8,7,0
276,1,1,0.9234464754571021,2.8367903271200876,3.3495213905561103,0.8469240814876852,15,7,1
8,1,1,0.08912718388380947,75.54521622030497,70.64359650866653,1.069385194892181,1,3,0
194,1,1,0.99117706140239,2.569806755449067,3.8794366514766594,0.6624175070550262,13,6,1
8,1,1,0.09112351296955959,89.0854774652709,83.51563604728962,1.06669219898927,6,1,0
493,154,89,0.041328369222428156,183.34676125144694,41.09970587502471,4.461023682479984,9,1,0
3,1,1,0.04751623843778932,11.110901930832574,10.71430918068205,1.0370152422767098,10,3,0
265,200,60,0.034774953952266006,53.09559414707908,111.86115675514509,0.47465622283256903,7,7,0
171,279,222,0.015268579516732057,144.12998357629237,65.24680326329018,2.2089968606536203,21,6,0
113,315,197,0.0421137051316558,65.87282980553675,199.48466276540157,0.3302150094767169,13,7,0
224,1,1,0.976499923218189,3.721751380827057,3.633311540319728,1.0243413865081181,6,7,1
6,2,1,0.015459089994372344,62.73227590053963,64.34626007110495,0.9749172031322131,3,1,0
1,1,1,0.07770709913228752,20.03465818198037,18.52526388605375,1.081477613771695,11,7,0
410,284,253,0.01286989895401926,134.8660223069913,102.67264163615476,1.313553641533073,5,5,0
4,2,1,0.07002100149902227,83.42862648781126,81.87637065681771,1.0189585324623116,19,2,0
7,1,1,0.09499076093309544,73.28764795809015,71.44595707901122,1.0257773981114455,6,2,0
7,2,1,0.06613737363753612,32.668614650655456,35.61784713616382,0.9171979015398176,6,1,0
2,1,1,0.03617028013914891,82.6813991998458,75.56082190461531,1.0942363663568826,2,6,0
3,2,1,0.06727134359728744,17.993387804014535,16.276143106493063,1.1055068566481459,17,1,0
6,2,1,0.017270902574579982,89.16006243328366,91.91388519602556,0.9700390995672873,16,2,0
464,250,91,0.016781449623705782,134.40961937813057,49.35764110729163,2.723177533666093,23,5,0
8,1,1,0.09827149920671256,59.703626437832206,65.35638914726412,0.9135086441710413,18,5,0
314,387,72,0.044259193465837204,133.88325081010885,23.502281095731593,5.696606651276258,4,6,0
423,138,167,0.037779372048886414,94.2385834138441,31.63511575168454,2.9789233000933772,14,1,0
6,2,1,0.07796381076219004,93.30151554609095,85.22258596141793,1.0947979868661875,3,5,0
5,2,1,0.045102561119303865,6.908631941708124,7.175993242913429,0.9627422585062584,15,5,0
176,2,1,0.8547664393635818,3.607415872707238,2.7391481157846744,1.3169845952904353,14,2,1
79,2,1,0.9792901336392523,3.1875685354286025,3.2872512885252645,0.969675955883074,8,2,1
353,231,105,0.028526884562439698,48.647764294431845,48.00141076523859,1.0134653027669205,20,3,0
8,2,1,0.02358429989432753,7.3040289241092315,7.153961298049032,1.0209768574092124,13,6,0
5,2,1,0.0772230126576451,52.78711022979407,49.5906003574982,1.0644579789164128,16,3,0
1,2,1,0.03489524114513542,36.31855552234485,38.12919158087515,0.9525131275157043,23,3,0
147,383,212,0.015468618123156625,168.11872139734174,52.90437445207054,3.1777848833587714,20,6,0
5,1,1,0.030801089770527368,92.17369861690106,87.9818888068835,1.0476440079528004,1,7,0
176,1,1,0.9798919430198338,4.803063584669281,2.311542354742949,2.0778609463132236,8,1,1
445,387,147,0.04238033016156345,155.15822635603269,188.7472001671659,0.8220425321202922,19,3,0
2,1,1,0.0808447920159119,80.42623286125259,80.40826653448313,1.0002234388022997,13,4,0
5,2,1,0.0958292965079477,10.227194842055843,9.681822786967736,1.0563294812441937,19,7,0
247,1,1,0.977557017457201,4.287399721584756,2.272559015140464,1.8865955484635706,21,3,1
190,1,1,0.9031856570889188,2.6569160624234245,2.335516104578164,1.1376141047433759,18,4,1
9,1,1,0.046258507103927565,14.105311735059018,14.94286529888382,0.9439496008916467,16,5,0
5,1,1,0.03986443612377232,10.681805158471299,10.373247020266607,1.029745569309383,14,4,0
6,1,1,0.01918047916345881,65.02058397645345,70.0603983745939,0.9280647196552618,5,3,0
415,329,126,0.035821319332803324,82.87407963851254,163.86285799573147,0.5057526803338884,14,2,0
8,1,1,0.0632688395972375,47.92946616184694,43.70997755822012,1.0965337627548908,3,5,0
8,2,1,0.02879493696326371,43.498401151107245,44.10318307238501,0.9862871140097721,0,6,0
2,2,1,0.0014163205491512288,43.32470777151801,44.33920307633902,0.9771196766194838,9,7,0
9,1,1,0.0021844554582344244,56.9356169608137,58.42583145545227,0.9744939103558191,17,5,0
3,1,1,0.07208234895666005,56.30079345515991,59.96034535646519,0.9389671310338661,22,2,0
5,2,1,0.06685228650359668,30.948288182479754,27.975358000038472,1.1062696027853225,6,4,0
157,1,1,0.9802113442931738,4.8387089362770235,3.858167972093307,1.2541467793201624,11,3,1
158,1,1,0.8727204835390537,3.5570502483516946,2.7202639796720596,1.3076121563689247,8,5,1
8,2,1,0.08630674008104391,62.87246059039787,63.802296244471165,0.9854262979735017,15,5,0
1,2,1,0.013844600940023932,47.39078776530778,48.867742839524176,0.9697764826366845,7,2,0
2,1,1,0.023365604625771575,37.67080405539352,40.4710615840617,0.930808399407764,18,6,0
3,2,1,0.0408197832091432,98.13716443634219,95.14474194064168,1.031451265037509,7,4,0
7,1,1,0.07056598112446698,5.911764387782653,5.6949766038191845,1.0380664924625125,4,5,0
5,2,1,0.015476187685699961,78.3666090937569,74.70728581952636,1.048982147244253,5,6,0
381,154,261,0.044839184700630474,197.15906262165925,92.44048289054808,2.1328216432523472,5,7,0
1,1,1,0.08299993935948247,21.849843234207974,20.62761078694141,1.0592522546547327,17,5,0
243,1,1,0.8735911928104046,3.1976885313929957,2.7981375539260087,1.1427917569336024,7,1,1
179,2,1,0.8939986343892949,1.5610278855483366,3.2432200447904385,0.4813203741928657,0,5,1
281,93,149,0.03553336532939382,188.63220733120934,138.79478082056198,1.3590727707195176,23,1,0
352,186,83,0.04908236182851375,48.07352345929321,73.4146099591735,0.6548222960801305,23,6,0
8,2,1,0.031125692288669606,12.57149271485429,13.095805743383803,0.9599632860471832,21,3,0
151,346,293,0.037996085550850385,76.96466291446886,87.60548505171884,0.8785370330297463,0,7,0
8,2,1,0.0670641990188471,70.79129809580799,65.7269017193342,1.0770521087103677,12,7,0
4,2,1,0.011502835766601716,36.767636874013505,36.59821489969799,1.0046292414747504,4,2,0
8,2,1,0.03360881962375212,89.84488456531996,90.90925664966925,0.988291928417686,13,4,0
7,2,1,0.04204358946137554,87.4172177658852,87.87068365613904,0.9948393949906164,16,2,0
348,109,241,0.021473291328310162,42.913174520676876,41.47614443305416,1.0346471473485728,12,1,0
191,2,1,0.8938215778307946,1.8750838903773492,3.5595411929181138,0.5267768481252367,17,3,1
164,2,1,0.9845691687503793,3.216039417576585,3.226699655456242,0.9966962410456669,14,1,1
460,237,124,0.03162538246648862,185.9376656896094,187.3759671136945,0.9923239813181998,8,2,0
2,1,1,0.08579425317744162,13.047841055226144,12.300249816511327,1.0607785410757498,0,4,0
1,1,1,0.04368729159803045,80.38951406352626,72.84413135605773,1.1035825751094095,0,4,0
5,1,1,0.08044414516714257,80.16292353375796,83.68501229420245,0.9579125501223295,11,7,0
3,1,1,0.058204357848057324,96.48476130859609,102.18825461033421,0.9441864104295864,23,3,0
3,1,1,0.019823792557702936,7.739341727504103,8.37514519054804,0.9240844846771746,8,3,0
273,2,1,0.867705711295893,3.485494781245795,2.637471585779991,1.3215288460501138,11,3,1
7,2,1,0.09987804057487237,68.74331207659733,67.44642072611337,1.0192284681162012,20,2,0
358,234,271,0.014428842645968177,196.65705448641737,99.10383307651091,1.9843536660644867,21,1,0
249,2,1,0.9703288101425306,3.3038122825953256,3.894763215683594,0.848270382469311,2,4,1
5,2,1,0.07054565083310914,55.11576631264288,53.202050378612675,1.0359707176774435,19,1,0
3,2,1,0.032009976683177434,35.74557849221656,33.11532621155382,1.0794270382196947,14,2,0
297,352,247,0.0046058430086636515,199.68178373740943,126.8017100759294,1.5747562364721983,5,4,0
7,1,1,0.05604225186158684,72.77376605253731,75.34629139324714,0.9658573064030012,23,6,0
2,1,1,0.05455026263868251,78.405306505071,75.91173971831682,1.0328482365969607,16,4,0
8,1,1,0.033303726405474014,96.66975747177638,101.92807820217814,0.9484114600888316,16,5,0
3,1,1,0.02490989497031131,76.48617568819552,69.35752721757456,1.1027811797306208,17,4,0
415,150,277,0.014273190144665049,57.49522680829973,124.6040612642348,0.4614233775765592,8,3,0
9,1,1,0.04983978346136362,65.79912880289129,60.790844811329976,1.0823854974726044,5,7,0
181,1,1,0.9701734572879558,2.003959009348576,1.6041008788400546,1.2492724340364827,9,7,1
8,1,1,0.0909935774424347,50.5730100170488,46.011314437229885,1.0991429094259442,23,2,0
4,2,1,0.06384397217798281,25.161685297121092,27.33265537411656,0.9205722953997609,6,4,0
2,2,1,0.06792970849440932,97.92737468340559,100.82046094842576,0.9713045721294598,2,2,0
8,2,1,0.018500229710806504,81.58867810861388,81.0218373735082,1.0069961476248996,5,2,0
286,134,159,0.03914135099792246,48.44874486828765,95.41477106890015,0.5077698591688935,15,2,0
312,309,203,0.015009036880949352,97.86341394089897,192.97256331118567,0.5071364149476804,17,3,0
4,1,1,0.05707746499474199,13.430670566952877,12.744776886240462,1.0538176295147952,17,2,0
244,138,244,0.04072809157998291,148.21298976196806,94.19715504459967,1.5734338228346008,13,2,0
106,298,269,0.02406468014896536,155.84761615584188,140.454449985375,1.1095954323417287,7,3,0
356,88,160,0.04092492796085053,165.933506707254,109.16036244909958,1.5200893711270627,22,3,0
190,374,107,0.02157665658093856,107.60997060290786,34.7632228008232,3.095511921304363,2,7,0
5,2,1,0.0931324272114715,67.57203532882119,71.9831188659245,0.9387205832895436,1,6,0
202,182,265,0.011214351824647967,166.87579980973774,196.61958897029427,0.8487241819783771,2,4,0
7,2,1,0.09715981125220496,79.66742951811024,77.57490432730921,1.0269742542249503,16,1,0
58,1,1,0.9192910293251424,3.21197308909731,2.278825102884957,1.409486443268947,11,2,1
448,361,269,0.04847373892260942,73.58703130539567,70.96432968323292,1.0369580271365888,12,7,0
470,361,183,0.0040842572793303835,73.02659945795638,197.59031420317558,0.3695859270858062,21,6,0
6,2,1,0.017948736419318125,9.887389957241687,10.58061472101511,0.9344816173679827,13,2,0
9,2,1,0.05640487104486067,39.51696096281404,37.16565134450891,1.063265664215314,10,2,0
9,2,1,0.08368083098823764,31.005544253312035,29.061031829487767,1.066911334574542,14,7,0
5,1,1,0.025078989500032102,48.76058830489058,45.45270367271589,1.072776410749804,5,7,0
9,2,1,0.033281371763477174,88.7138347053222,83.08812901643577,1.067707694895544,18,7,0
119,1,1,0.990396009116268,3.550451677091227,3.9501073320386784,0.8988241023969376,6,3,1
5,1,1,0.01478785225279683,70.75877254855983,70.7645386727744,0.9999185167553873,17,4,0
7,2,1,0.033555740004200134,41.88662193115481,39.02779404624383,1.0732510754136801,19,1,0
139,2,1,0.9055869546528112,4.226188082825061,1.715758678490645,2.463159962881752,6,5,1
447,289,122,0.016114046485411905,158.0224144502092,42.89169847960126,3.6842190925445077,23,5,0
9,2,1,0.021260642727620085,68.90250555801275,72.84537115910119,0.945873491501926,23,2,0
1,2,1,0.07848504167905505,55.59546663916634,56.686287065850884,0.9807568905436095,19,2,0
1,2,1,0.06700475457653865,21.09210783910542,20.00111544955706,1.0545465772796447,19,6,0
2,2,1,0.025049021898889558,56.792489844066566,62.32261175873934,0.9112662040531814,14,7,0
7,1,1,0.09186335824978395,90.33802237370016,84.20457724212628,1.0728398067237777,6,3,0
2,2,1,0.022698993234776102,64.39098207134131,70.1222396791164,0.9182676190321121,8,6,0
6,1,1,0.061371886244364515,13.528858530052439,13.578661771824436,0.9963322422629792,7,1,0
3,2,1,0.09838102558617108,50.26326520640562,46.08467499458493,1.090672012166988,1,7,0
2,1,1,0.01906217555548171,53.3677785991112,55.59190830103471,0.9599918446785517,0,7,0
8,2,1,0.052553347738913805,96.73187564180888,87.14211781993835,1.110047334879855,20,1,0
9,1,1,0.06934818944184998,34.093656555839885,37.471823105037984,0.9098478197943907,10,1,0
1,1,1,0.023975141630535025,21.32198884821317,23.375734505834288,0.9121419839402894,9,3,0
219,2,1,0.9728465698093652,3.008075492193928,1.6964869227899881,1.7731203534695943,19,6,1
124,2,1,0.9588385363504263,2.7802100762924953,3.384676133141796,0.8214109613234367,4,3,1
6,2,1,0.03724739397584958,64.66767979783549,60.460862467678346,1.0695791816136606,20,1,0
285,2,1,0.8583382700183183,3.055615183849949,1.7282382947671957,1.7680520059657392,18,4,1
98,1,1,0.9327046652045949,2.345218291371874,3.644866701726626,0.6434304690102687,4,3,1
9,2,1,0.031432522455251424,98.97223675049649,92.93716777987545,1.0649370872255897,17,5,0
7,2,1,0.09492560846867855,67.1183452192277,73.26441139219108,0.9161111642586887,11,3,0
350,164,112,0.04278183120974893,68.86781950566004,93.5895109727862,0.7358497633958714,0,2,0
8,2,1,0.011047292605474402,91.87329456546551,87.76360536752466,1.0468268045818179,22,1,0
8,1,1,0.04870488766830144,5.006412276424571,5.3955664724415175,0.9278751919738926,3,7,0
121,281,117,0.03434230842004175,102.28034711872267,27.65151691959607,3.698905467505787,9,7,0
3,1,1,0.008100689251932181,47.70920240364,49.54074932326114,0.9630294869447773,15,3,0
169,332,115,0.0065952696627722355,123.58472017815559,81.58585547841271,1.5147812013916506,21,5,0
9,2,1,0.027012618818827574,25.678699581151594,24.873625958875547,1.0323665565932005,6,1,0
3,2,1,0.009546730079404708,56.65583625727429,60.739777163305156,0.9327633208951233,3,6,0
9,1,1,0.08060287267835795,38.23760114792098,38.56304007591835,0.9915608591190764,4,5,0
1,2,1,0.012437234378458784,86.01392712712457,91.75660960809181,0.937413963904124,19,3,0
8,2,1,0.010344923871079714,59.25271332197598,54.75624013377523,1.0821180047646697,1,1,0
174,2,1,0.9325380016070031,3.4785944405270595,3.4935778673160756,0.9957111513302187,14,7,1
4,1,1,0.03202850012191099,99.2089872057048,101.00268105060427,0.9822411264112803,23,3,0
284,366,141,0.03053081594323481,170.25466339858497,108.87127643163966,1.5638161779566162,17,7,0
9,1,1,0.04965840948311036,56.95693726142977,62.12341487797851,0.9168352604779273,23,5,0
5,1,1,0.0680333951758179,9.673873331263351,8.823251709688789,1.0964068179807789,13,3,0
6,2,1,0.09922881929721739,41.59711169764823,39.4569660620599,1.054239994839497,8,2,0
7,1,1,0.025925430204556923,99.0437428870608,97.43266151896903,1.0165353316123682,3,5,0
6,1,1,0.06254269529086849,60.215708046975806,62.05653168225663,0.9703363435664394,14,1,0
1,2,1,0.08125627103908734,27.130369854244996,26.34665518700777,1.0297462680433036,3,4,0
257,351,207,0.04822681291091121,37.03727187236682,158.41993012345247,0.23379174478554973,15,7,0
4,1,1,0.07530746586017599,39.72328576703842,40.825403219499016,0.9730041257269395,6,6,0
8,1,1,0.016969430849430967,36.74087862631757,36.108867519232135,1.0175029335037664,23,2,0
8,2,1,0.08101532098961717,88.7397820398769,96.36153524945377,0.9209046100205209,17,5,0
151,302,262,0.037765614663245316,87.27104848687398,29.209803250063004,2.9877314728809665,13,4,0
5,1,1,0.062123199047578986,28.53205935912201,30.833276054279278,0.9253658063740557,14,1,0
178,329,267,0.032260088001580735,129.076853042656,70.25956395052691,1.8371428142301758,15,5,0
8,2,1,0.05689002725852021,55.66521856050255,61.07162796762466,0.911474287045563,10,3,0
145,394,173,0.038995628927205955,182.43769686961141,76.08372810644025,2.397854329829674,17,4,0
8,2,1,0.035592670962082254,80.31001445557739,82.45652021018198,0.9739680288577163,6,2,0
1,2,1,0.06601760977729654,23.733607130387202,24.922614536094517,0.9522920276287499,15,5,0
3,1,1,0.052124638996247634,15.515490569889542,15.161526853806354,1.0233461787520644,17,5,0
8,1,1,0.03023055363804668,69.62409894887747,65.88612285101924,1.0567338907816823,3,5,0
7,1,1,0.014721948343645165,76.92683439517613,80.0063945969976,0.9615085741916806,19,4,0
5,1,1,0.05948287062056128,40.62956750074832,39.82604634133258,1.0201757702115117,6,1,0
5,2,1,0.07212724726031007,44.29828790906576,46.94969144465508,0.9435267101017091,0,6,0
8,1,1,0.062282087177648084,65.57026238230763,68.67803007309824,0.9547487356949111,10,5,0
7,1,1,0.006405155685655962,84.68660182719788,79.38671495212337,1.0667603751870922,17,5,0
140,368,92,0.032685557306689754,57.57913429958766,123.0090743514048,0.4680885097557852,13,3,0
244,241,295,0.0226947279759138,121.72818306400545,170.28571578522858,0.7148467063293441,23,7,0
69,1,1,0.9588250203076788,1.3194160906537808,3.415469208633509,0.38630595389898553,5,5,1
2,1,1,0.08642147910972119,80.91163377195728,78.59045797533238,1.0295350842382602,14,3,0
8,2,1,0.06573390218490106,46.688791049371176,50.09256560525873,0.9320503049751914,2,4,0
247,2,1,0.9996135960221634,3.790323635838129,3.4409835601662193,1.101523320168096,23,7,1
290,1,1,0.9521407570336953,1.379233085345144,3.0792017522322332,0.4479190375704626,15,3,1
100,366,71,0.027488383644415856,42.68327715808458,176.33512481505642,0.24205771370197288,19,2,0
442,208,173,0.013588958756894327,105.20102971151785,23.289592652904258,4.517083286057349,16,1,0
3,2,1,0.056009291767520855,27.150009860977423,27.946282340135177,0.9715070337633359,16,6,0
9,2,1,0.001345580841467109,9.049936798507272,9.371505274572126,0.9656865715119031,9,4,0
187,2,1,0.9866850178888511,3.7852088026050827,3.2908148858142092,1.1502344963012259,3,1,1
322,295,284,0.038385938241067674,150.71179260300545,56.22914693320711,2.6803144067263087,9,2,0
9,1,1,0.07641052405716059,42.953316362280816,45.8363106539173,0.937102392175403,13,7,0
2,1,1,0.0009483355068375166,62.2589627648715,66.26306703056815,0.9395726089187888,10,5,0
156,124,169,0.03270469992317455,72.15060018700765,197.713048699327,0.3649258390463191,2,1,0
2,1,1,0.016050280940560248,47.660449612716704,49.97862483986819,0.9536166664333215,20,1,0
4,1,1,0.07251264983250967,85.35759654537355,83.64361286204274,1.020491507058139,15,4,0
241,136,97,0.0381502467783553,116.23639911708861,37.635711604365696,3.0884602459225277,20,1,0
7,2,1,0.09370293944083279,45.65829530117185,47.397565362369214,0.9633046539859146,11,6,0
7,2,1,0.030044370684418766,36.88520395882098,33.88086962625728,1.088673471658336,23,1,0
128,377,67,0.04492881453429027,61.526100327667415,26.396259433337846,2.3308643591357274,15,4,0
7,1,1,0.05284311783927092,67.09543473295827,70.575637906371,0.9506883214002297,19,4,0
4,2,1,0.017057155320619223,39.21447148823338,35.85694130040668,1.0936368264012697,13,2,0
2,2,1,0.09525216640119066,53.18183027301476,52.643758098652235,1.0102210061324688,0,7,0
7,1,1,0.03461603463151982,41.24969951530101,43.1920209943552,0.9550305488296547,3,2,0
3,2,1,0.08020870461767449,85.4960816544176,79.65952994097724,1.0732687189814563,22,5,0
441,136,111,0.038611971530588554,158.15055948328177,137.68762990047418,1.148618504055876,0,7,0
8,1,1,0.002668742647921896,90.89371152620147,82.17054504298292,1.1061592871101866,16,5,0
2,1,1,0.011368498126831007,88.81235840335366,90.86263745912568,0.9774354001478954,6,4,0
3,2,1,0.02428492936374739,78.20669593651473,76.26959801604698,1.0253980350081324,7,2,0
198,209,56,0.03312489227955307,41.854205535162016,154.46130658445298,0.2709688689074884,11,5,0
7,1,1,0.03709682163402742,33.715330929904695,33.65598398871151,1.0017633399520598,10,6,0
2,1,1,0.04126289025154567,88.46319252012479,87.21253171807112,1.0143403795006964,9,2,0
1,1,1,0.04705566410184253,92.65139293137719,88.89666358449824,1.042237010878479,14,6,0
1,2,1,0.0698561025135247,23.106302837576678,22.258859231935343,1.038072193943591,22,6,0
9,1,1,0.07020233881890439,95.71808176069472,100.01432440274792,0.9570437268090454,15,2,0
285,162,104,0.004336016528760567,110.14777393018396,180.23933190229238,0.6111195196279078,17,5,0
7,2,1,0.026394919538736808,38.192161817188854,35.511455835930406,1.0754884844384813,5,3,0
7,1,1,0.05154169622160554,85.88750775930825,80.47464507151739,1.067261715574893,18,4,0
7,2,1,0.08847009695947058,9.024128051169773,8.504918588208486,1.0610481402704004,10,4,0
182,396,143,0.048945429969504406,84.80342962967427,156.22483072619167,0.542829390407889,15,2,0
7,2,1,0.09512837962853092,47.74314681791499,44.275723034214025,1.0783143344948092,1,6,0
113,1,1,0.9704981690535607,2.6909952158824604,1.7411578853621277,1.5455205059263104,23,1,1
7,2,1,0.08287947463711232,44.60830555933358,46.63613794480917,0.9565180035303223,19,7,0
129,2,1,0.9762691296272565,1.9419231826030598,2.484665556780464,0.7815632076935661,18,6,1
258,1,1,0.9170761430251642,4.272100435347106,1.6222678357623694,2.633412523610488,1,3,1
1,2,1,0.08760221258682827,52.36062578239754,49.44748553227821,1.0589138197576842,22,6,0
6,1,1,0.026445452248842007,96.85802565415038,93.147507246704,1.0398348653348175,1,1,0
9,1,1,0.08174432218771624,88.23964694980835,79.61044620143778,1.1083928197881991,4,6,0
141,1,1,0.8792919952521538,3.0823242781687354,2.6188892114459748,1.1769586375388834,10,6,1
129,1,1,0.9769869217973363,4.635883512885966,3.8103396956608933,1.2166588501715947,9,5,1
198,349,198,0.04476092433612988,51.9622822657372,116.30671213817801,0.44676941949836474,19,5,0
1,1,1,0.09018081374423738,54.69630184975767,58.14699577651164,0.9406556799595162,7,5,0
272,1,1,0.9224332063015603,2.2730961017453977,3.004171968364026,0.7566464655428004,13,5,1
4,2,1,0.06715654830218243,16.65445335362668,15.783896374886357,1.0551547576126676,6,3,0
6,1,1,0.0063782050826081795,78.67200571024367,82.71819640715547,0.9510846358762992,6,2,0
6,2,1,0.0252666200503471,99.87389266337162,95.21900902720941,1.0488860752040807,23,5,0
4,2,1,0.05032019773835925,98.57373071498482,107.69229188870929,0.9153276338185121,18,2,0
9,2,1,0.022359146111234376,95.98390126228492,93.33521642414419,1.0283781935652698,19,1,0
88,1,1,0.8881619959846238,2.6355673388215655,3.655723936487821,0.720942659951956,11,5,1
1,1,1,0.0575743016894921,34.746025912185154,34.35759340572003,1.0113055795811488,14,5,0
3,2,1,0.01119158162169217,64.25070991384294,66.61601469792501,0.964493451089686,3,1,0
125,342,83,0.04131694637928515,180.0999151107502,124.32196927170006,1.4486571936223915,8,3,0
2,2,1,0.019633022399156055,95.48891604084383,103.0733223657418,0.9264173682304939,9,5,0
163,315,128,0.0009757047168880262,27.81740438474958,25.442826529240072,1.0933299550181867,21,7,0
8,2,1,0.032785468162150055,88.3101185962372,94.74974013922214,0.9320354701393083,6,6,0
1,1,1,0.06520127459310301,34.99423340276149,35.77687209172113,0.9781244518259395,19,6,0
3,2,1,0.09864770119382993,48.46792496481746,52.692559189059736,0.9198248426483827,11,7,0
4,1,1,0.024926195729148573,66.96369344945161,73.04763664085013,0.9167126621589258,5,3,0
2,1,1,0.09736723982079865,46.89296964380326,51.14089488235762,0.9169368223155635,12,5,0
7,2,1,0.05572877870470532,93.12808707068191,91.0341321273145,1.0230018663817098,20,2,0
2,1,1,0.02618170519618759,78.98631361906,85.1604503402552,0.9274999521899346,21,2,0
380,132,265,0.043184232894578636,166.76801652489928,35.55260488493771,4.690739738048071,3,5,0
7,2,1,0.03032148933004769,13.866170746478218,13.342304560524548,1.0392635457823094,9,7,0
222,2,1,0.9068300018716221,2.490154299440786,2.5167686774294777,0.9894251791086837,9,1,1
8,2,1,0.043902460068787175,26.294446286965837,23.816495205701035,1.1040434816232594,6,5,0
3,2,1,0.015486307891986418,94.53621487418823,96.29080454136901,0.9817782219648299,7,7,0
4,2,1,0.02827972829305533,43.26551936788218,44.52037242729415,0.971813958621724,2,2,0
61,1,1,0.9850982723377826,4.797738084819596,3.975256985280335,1.2069001079891843,9,6,1
6,1,1,0.02033212906081765,90.22714438013838,86.91771965526698,1.038075374480569,16,4,0
199,2,1,0.8790949227225354,2.6877290662538202,3.2518039182754825,0.8265347892437481,4,2,1
239,2,1,0.993535626518162,3.060438237353494,1.865065944122494,1.6409276288584091,20,7,1
177,121,111,0.005882672633357344,96.69481635126951,52.15555830540429,1.853969538300391,13,7,0
158,2,1,0.9266997647973458,4.813984966243766,2.838769388371551,1.695799942736909,18,7,1
4,1,1,0.037354334460730935,43.51962296188756,41.86123299609838,1.0396163669126457,1,4,0
8,2,1,0.06801101411206822,23.233253754344283,22.05601194482481,1.0533750984749397,10,2,0
5,1,1,0.04142384241955946,26.666585460131152,27.644342021591278,0.9646308615087869,1,5,0
57,2,1,0.979981492047798,2.265755076525311,3.372817130781031,0.6717693218074465,13,6,1
7,2,1,0.04072783502168586,57.06952226109538,58.09451070498446,0.9823565353860337,0,1,0
3,1,1,0.07559831443006348,22.435393063777628,21.816393614214558,1.0283731335485147,1,1,0
4,2,1,0.07254207061154853,77.88007936341357,84.17481545139513,0.9252182965388701,18,3,0
8,1,1,0.06812325946506773,87.63223674790136,92.36785137658683,0.948730921439558,12,6,0
3,1,1,0.035841252973920455,81.5679016434678,88.99720307660314,0.9165220796125394,16,5,0
94,2,1,0.95067773503007,2.5396821782436545,1.7746552386111498,1.431084823118217,5,3,1
